State,Age Group,Gender,Race,Total Cost,IP Actual Cost,OP Actual Cost,Prescribed Drugs,Hospice Benefits,Federally Qualified Health Center,Rehabilative Services,Home Health Services,Year
West Virginia,0-18,Male,TwoOrMore_Races,707764.7216,422531.1927,292518.4252,717097.6562,44436.9574,94993.81186,149283.7307,87566.84933,2015
West Virginia,0-18,Female,NonHispanic_White,44724636.98,26700333.64,18484646.07,45314398.1,2808033.132,6002791.07,9433446.54,5533470.98,2015
West Virginia,0-18,Female,AfricanAmerican,1641221.714,979799.2853,678315.232,1662863.673,103043.9879,220279.2849,346171.1117,203057.0473,2015
West Virginia,0-18,Female,Hispanic,645726.5762,385494.8008,266878.1241,654241.4452,40541.89687,86667.25963,136198.4702,79891.29731,2015
West Virginia,0-18,Female,Asian,400888.5827,239328.0222,165686.8354,406174.8972,25169.76097,53805.92369,84556.55023,49599.18042,2015
West Virginia,0-18,Female,AmericanIndian,40357.91101,24093.42505,16679.88275,40890.09032,2533.868555,5416.703727,8512.404386,4993.206082,2015
West Virginia,0-18,Female,OtherPacific_Islander,10762.1096,6424.913347,4447.968734,10904.02409,675.6982812,1444.454327,2269.974503,1331.521622,2015
West Virginia,0-18,Female,TwoOrMore_Races,737204.5078,440106.5642,304685.8583,746925.6499,46285.33226,98945.12142,155493.2534,91209.2311,2015
West Virginia,19-64,Male,NonHispanic_White,119339125.3,70210460.62,48606715.27,119157490.9,7383926.444,15784773.77,24805930.73,14550662.61,2015
West Virginia,19-64,Male,AfricanAmerican,4379285.714,2576453.166,1783679.018,4372620.433,270961.6273,579240.3296,910282.0036,533953.2089,2015
West Virginia,19-64,Male,Hispanic,1722997.658,1013686.491,701775.3512,1720375.252,106607.8534,227897.8346,358143.7391,210079.951,2015
West Virginia,19-64,Male,Asian,1069694.379,629330.3635,435685.5306,1068066.302,66185.70897,141486.5723,222347.5714,130424.6363,2015
West Virginia,19-64,Male,AmericanIndian,107687.3536,63355.40572,43860.95945,107523.4533,6662.990836,14243.61466,22383.9837,13129.99694,2015
West Virginia,19-64,Male,OtherPacific_Islander,28716.62763,16894.77486,11696.25585,28672.92087,1776.797556,3798.297243,5969.062319,3501.332517,2015
West Virginia,19-64,Male,TwoOrMore_Races,1967088.993,1157292.078,801193.526,1964095.08,121710.6326,260183.3612,408880.7688,239841.2774,2015
West Virginia,19-64,Female,NonHispanic_White,124303088.9,73130895.73,50628533.05,124113899.4,7691064.125,16441348.4,25837744.38,15155903.85,2015
West Virginia,19-64,Female,AfricanAmerican,4561444.037,2683621.873,1857871.934,4554501.51,282232.3959,603334.0869,948145.5856,556163.2284,2015
West Virginia,19-64,Female,Hispanic,1794666.506,1055851.229,730966.0069,1791935.021,111042.2541,237377.3457,373040.8861,218818.3194,2015
West Virginia,19-64,Female,Asian,1114188.789,655507.6378,453808.0626,1112492.992,68938.73276,147371.7688,231596.2168,135849.7066,2015
West Virginia,19-64,Female,AmericanIndian,112166.6566,65990.7018,45685.37543,111995.9388,6940.140882,14836.0841,23315.05538,13676.14496,2015
West Virginia,19-64,Female,OtherPacific_Islander,29911.10844,17597.52048,12182.76678,29865.58368,1850.704235,3956.289094,6217.348102,3646.97199,2015
West Virginia,19-64,Female,TwoOrMore_Races,2048910.928,1205430.153,834519.5245,2045792.482,126773.2401,271005.803,425888.345,249817.5813,2015
West Virginia,65+,Male,NonHispanic_White,36277232.01,22202062.24,15370491.92,37680169.11,2334956.829,4991485.977,7844170.415,4601233.406,2015
West Virginia,65+,Male,AfricanAmerican,1331234.526,814730.0707,564037.7832,1382716.908,85683.91178,183168.2877,287850.8063,168847.5232,2015
West Virginia,65+,Male,Hispanic,523764.4037,320549.536,221916.5049,544019.7669,33711.703,72066.21154,113252.7762,66431.81239,2015
West Virginia,65+,Male,Asian,325170.4006,199007.8369,137773.1634,337745.6053,20929.34894,44741.10633,70311.09858,41243.08353,2015
West Virginia,65+,Male,AmericanIndian,32735.27523,20034.346,13869.78155,34001.23543,2106.981437,4504.138221,7078.298515,4151.988275,2015
West Virginia,65+,Male,OtherPacific_Islander,8729.406728,5342.492267,3698.608414,9066.996115,561.8617166,1201.103526,1887.546271,1107.196873,2015
West Virginia,65+,Male,TwoOrMore_Races,597964.3609,365960.7203,253354.6764,621089.2339,38487.52759,82275.59151,129296.9195,75842.98582,2015
West Virginia,65+,Female,NonHispanic_White,37786199.49,23125566.82,16009834.32,39247492.38,2432080.389,5199109.04,8170452.147,4792623.741,2015
West Virginia,65+,Female,AfricanAmerican,1386607.814,848619.1277,587499.1839,1440231.628,89247.97193,190787.2535,299824.0877,175870.8105,2015
West Virginia,65+,Female,Hispanic,545550.6153,333882.9355,231147.2199,566648.5094,35113.95617,75063.83743,117963.5755,69195.07297,2015
West Virginia,65+,Female,Asian,338696.007,207285.6558,143503.899,351794.2829,21799.91446,46602.13241,73235.71978,42958.6078,2015
West Virginia,65+,Female,AmericanIndian,34096.91346,20867.68347,14446.70124,35415.53184,2194.622261,4691.48984,7372.723468,4324.69206,2015
West Virginia,65+,Female,OtherPacific_Islander,9092.510256,5564.715592,3852.453665,9444.141823,585.2326028,1251.063957,1966.059591,1153.251216,2015
West Virginia,65+,Female,TwoOrMore_Races,622836.9525,381183.018,263893.076,646923.7149,40088.43329,85697.88107,134675.082,78997.7083,2015
Wisconsin,0-18,Male,NonHispanic_White,83094798.6,47545284.07,17778701.52,92486442,3248815.005,14702975.97,571060.0066,6385926.377,2015
Wisconsin,0-18,Male,AfricanAmerican,6099262.694,3489883.63,1304979.045,6788621.128,238467.1062,1079216.923,41916.52249,468735.0252,2015
Wisconsin,0-18,Male,Hispanic,6657671.269,3809394.536,1424454.386,7410142.849,260299.5937,1178022.961,45754.12496,511649.3364,2015
Wisconsin,0-18,Male,Asian,2678559.842,1532621.665,573096.2317,2981299.355,104725.5129,473950.2552,18408.11251,205850.2606,2015
Wisconsin,0-18,Male,AmericanIndian,830407.5906,475143.6366,177671.3939,924262.9474,32467.02184,146934.141,5706.886258,63817.73379,2015
Wisconsin,0-18,Male,OtherPacific_Islander,10807.9079,6184.082038,2312.425952,12029.45268,422.5642755,1912.374937,74.27617689,830.5995721,2015
Wisconsin,0-18,Male,TwoOrMore_Races,1878774.657,1074999.594,401976.7113,2091119.857,73455.75656,332434.5099,12911.67542,144385.8923,2015
Wisconsin,0-18,Female,NonHispanic_White,84661667.69,48441817.16,18113943.9,94230403.72,3310075.973,14980221.23,581828.1448,6506341.984,2015
Wisconsin,0-18,Female,AfricanAmerican,6214272.855,3555690.286,1329586.257,6916630.11,242963.7382,1099567.073,42706.91737,477573.6822,2015
Wisconsin,0-18,Female,Hispanic,6783211.008,3881226.018,1451314.474,7549871.497,265207.908,1200236.238,46616.88323,521297.203,2015
Wisconsin,0-18,Female,Asian,2729067.849,1561521.398,583902.7657,3037515.94,106700.2595,482887.2527,18755.22331,209731.8563,2015
Wisconsin,0-18,Female,AmericanIndian,846066.0916,484103.137,181021.6375,941691.2229,33079.23312,149704.7905,5814.49761,65021.10676,2015
Wisconsin,0-18,Female,OtherPacific_Islander,11011.70618,6300.691588,2356.02999,12256.2849,430.5323182,1948.435451,75.67675849,846.2616932,2015
Wisconsin,0-18,Female,TwoOrMore_Races,1914201.591,1095270.221,409556.5465,2130550.858,74840.86798,338703.0293,13155.14318,147108.491,2015
Wisconsin,19-64,Male,NonHispanic_White,213824195.4,122992560.7,45990849.97,239248635.3,8404200.006,38034406.57,1477247.09,16519439.37,2015
Wisconsin,19-64,Male,AfricanAmerican,15694964.79,9027808.595,3375786.213,17561150.65,616878.8472,2791773.264,108431.7938,1212547.62,2015
Wisconsin,19-64,Male,Hispanic,17131893.05,9854335.667,3684851.105,19168934.67,673356.2372,3047369.753,118359.0992,1323560.544,2015
Wisconsin,19-64,Male,Asian,6892620.39,3964663.727,1482514.5,7712176.908,270909.287,1226038.642,47619.04233,532503.9311,2015
Wisconsin,19-64,Male,AmericanIndian,2136851.378,1229125.742,459609.4046,2390930.433,83987.34452,380096.7143,14762.86383,165086.9618,2015
Wisconsin,19-64,Male,OtherPacific_Islander,27811.51469,15997.29816,5981.901144,31118.40044,1093.110775,4947.028819,192.1413947,2148.637247,2015
Wisconsin,19-64,Male,TwoOrMore_Races,4834568.303,2780863.664,1039853.816,5409415.276,190019.0897,859958.5097,33400.57912,373504.7748,2015
Wisconsin,19-64,Female,NonHispanic_White,217856150.8,125311758.1,46858072.01,243760004.3,8562672.997,38751598.71,1505102.658,16830936.59,2015
Wisconsin,19-64,Female,AfricanAmerican,15990915.39,9198040.601,3439441.401,17892290.8,628510.9639,2844416.068,110476.4275,1235411.908,2015
Wisconsin,19-64,Female,Hispanic,17454938.94,10040153,3754334.146,19530391.84,686053.3144,3104832.188,120590.9261,1348518.137,2015
Wisconsin,19-64,Female,Asian,7022590.425,4039423.028,1510469.393,7857600.831,276017.662,1249157.322,48516.96623,542545.0403,2015
Wisconsin,19-64,Female,AmericanIndian,2177144.711,1252302.634,468275.9852,2436014.784,85571.04382,387263.9715,15041.23835,168199.9083,2015
Wisconsin,19-64,Female,OtherPacific_Islander,28335.93984,16298.94968,6094.698289,31705.18157,1113.722913,5040.311993,195.7644905,2189.152819,2015
Wisconsin,19-64,Female,TwoOrMore_Races,4925730.876,2833300.752,1059461.719,5511417.395,193602.1664,876174.2348,34030.39393,380547.7317,2015
Wisconsin,65+,Male,NonHispanic_White,54556559.39,32442834.29,12131412.79,63108726.14,2216850.081,10032671.43,389666.5153,4357478.46,2015
Wisconsin,65+,Male,AfricanAmerican,4004520.054,2381344.828,890460.952,4632259.846,162719.5832,736410.6971,28602.01216,319844.3977,2015
Wisconsin,65+,Male,Hispanic,4371147.703,2599365.175,971985.729,5056359.242,177617.1233,803831.641,31220.6252,349127.2575,2015
Wisconsin,65+,Male,Asian,1758630.042,1045794.376,391055.9467,2034309.035,71460.13592,323403.0439,12560.89548,140463.2662,2015
Wisconsin,65+,Male,AmericanIndian,545210.793,324217.3554,121235.233,630676.8426,22154.08383,100261.4682,3894.131012,43546.44635,2015
Wisconsin,65+,Male,OtherPacific_Islander,7096.018998,4219.748661,1577.898911,8208.375392,288.3394859,1304.921495,50.68283312,566.7650284,2015
Wisconsin,65+,Male,TwoOrMore_Races,1233524.636,733532.9755,274291.4273,1426889.256,50123.01397,226838.8532,8810.365824,98522.6541,2015
Wisconsin,65+,Female,NonHispanic_White,55585299.92,33054589.48,12360167.61,64298729.78,2258651.902,10221851.53,397014.2246,4439644.834,2015
Wisconsin,65+,Female,AfricanAmerican,4080030.902,2426248.428,907251.8434,4719607.609,165787.8894,750296.7547,29141.34325,325875.5129,2015
Wisconsin,65+,Female,Hispanic,4453571.83,2648379.855,990313.8846,5151703.994,180966.3436,818989.0152,31809.33392,355710.5421,2015
Wisconsin,65+,Female,Asian,1791791.48,1065514.298,398429.8556,2072668.788,72807.61712,329501.2623,12797.74879,143111.8983,2015
Wisconsin,65+,Female,AmericanIndian,555491.508,330330.9289,123521.2935,642569.14,22571.83019,102152.039,3967.560319,44367.57573,2015
Wisconsin,65+,Female,OtherPacific_Islander,7229.824399,4299.317946,1607.65241,8363.155835,293.7765317,1329.527622,51.6385291,577.4521787,2015
Wisconsin,65+,Female,TwoOrMore_Races,1256784.475,747364.7697,279463.5773,1453795.256,51068.15377,231116.2183,8976.497642,100380.4371,2015
Wyoming,0-18,Male,NonHispanic_White,6452371.574,5478953.662,1664953.615,5115970.5,94551.98348,372932.3306,0,1286898.531,2015
Wyoming,0-18,Male,AfricanAmerican,60566.69187,51429.47743,15628.47574,48022.25125,887.534263,3500.61637,0,12079.77344,2015
Wyoming,0-18,Male,Hispanic,756410.6852,642297.0293,195182.297,599744.56,11084.3168,43718.80889,0,150862.9484,2015
Wyoming,0-18,Male,Asian,57874.8389,49143.72288,14933.87682,45887.92897,848.0882957,3345.03342,0,11542.89462,2015
Wyoming,0-18,Male,AmericanIndian,145360.0605,123430.7458,37508.34177,115253.403,2130.082231,8401.479289,0,28991.45627,2015
Wyoming,0-18,Male,OtherPacific_Islander,2691.852972,2285.754553,694.5989216,2134.322278,39.44596724,155.5829498,0,536.8788198,2015
Wyoming,0-18,Male,TwoOrMore_Races,181700.0756,154288.4323,46885.42721,144066.7537,2662.602789,10501.84911,0,36239.32033,2015
Wyoming,0-18,Female,NonHispanic_White,6582977.107,5589855.778,1698654.736,5219525.3,96465.85531,380481.0319,0,1312947.258,2015
Wyoming,0-18,Female,AfricanAmerican,61792.65119,52470.48603,15944.81917,48994.29256,905.4992676,3571.474017,0,12324.2859,2015
Wyoming,0-18,Female,Hispanic,771721.5549,655298.07,199133.075,611884.2759,11308.67974,44603.74217,0,153916.6373,2015
Wyoming,0-18,Female,Asian,59046.31114,50138.46443,15236.16054,46816.76844,865.2548557,3412.741838,0,11776.53986,2015
Wyoming,0-18,Female,AmericanIndian,148302.3629,125929.1665,38267.56602,117586.3021,2173.198242,8571.537641,0,29578.28617,2015
Wyoming,0-18,Female,OtherPacific_Islander,2746.340053,2332.021601,708.6586299,2177.524114,40.24441189,158.7321785,0,547.7460402,2015
Wyoming,0-18,Female,TwoOrMore_Races,185377.9536,157411.4581,47834.45752,146982.8777,2716.497803,10714.42205,0,36972.85771,2015
Wyoming,19-64,Male,NonHispanic_White,15150009.03,12791771.98,3887185.093,11944311.29,220751.5317,870689.1191,0,3004535.826,2015
Wyoming,19-64,Male,AfricanAmerican,142209.096,120072.9535,36487.97021,112118.0659,2072.135779,8172.92665,0,28202.77684,2015
Wyoming,19-64,Male,Hispanic,1776033.599,1499577.775,455694.2058,1400230.068,25878.67351,102070.7728,0,352221.3464,2015
Wyoming,19-64,Male,Asian,135888.6918,114736.3778,34866.28265,107135.0408,1980.040856,7809.685465,0,26949.3201,2015
Wyoming,19-64,Male,AmericanIndian,341301.8304,288175.0884,87571.12851,269083.3582,4973.12587,19615.02396,0,67686.66443,2015
Wyoming,19-64,Male,OtherPacific_Islander,6320.404267,5336.575711,1621.687565,4983.025153,92.09492352,363.2411844,0,1253.456749,2015
Wyoming,19-64,Male,TwoOrMore_Races,426627.2881,360218.8605,109463.9106,336354.1978,6216.407338,24518.77995,0,84608.33053,2015
Wyoming,19-64,Female,NonHispanic_White,15456667.59,13050696.34,3965867.462,12186081.8,225219.8688,888313.1531,0,3065352.07,2015
Wyoming,19-64,Female,AfricanAmerican,145087.6182,122503.4075,37226.54063,114387.5012,2114.078869,8338.358759,0,28773.64271,2015
Wyoming,19-64,Female,Hispanic,1811983.143,1529931.444,464918.1297,1428572.793,26402.49609,104136.8361,0,359350.8267,2015
Wyoming,19-64,Female,Asian,138639.2796,117058.8116,35572.02771,109303.6123,2020.119808,7967.765036,0,27494.81415,2015
Wyoming,19-64,Female,AmericanIndian,348210.2837,294008.1779,89343.69752,274530.0029,5073.789285,20012.06102,0,69056.7425,2015
Wyoming,19-64,Female,OtherPacific_Islander,6448.338587,5444.595887,1654.512917,5083.888943,93.95906083,370.5937226,0,1278.828565,2015
Wyoming,19-64,Female,TwoOrMore_Races,435262.8546,367510.2224,111679.6219,343162.5036,6342.236606,25015.07628,0,86320.92813,2015
Wyoming,65+,Male,NonHispanic_White,3587111.17,3214923.223,976956.2535,3001933.103,55480.91593,218828.0618,0,755122.2785,2015
Wyoming,65+,Male,AfricanAmerican,33671.25629,30177.62725,9170.427912,28178.34577,520.7845675,2054.08068,0,7088.131525,2015
Wyoming,65+,Male,Hispanic,420516.5786,376885.0337,114528.4553,351916.2294,6504.020599,25653.18538,0,88522.88705,2015
Wyoming,65+,Male,Asian,32174.75601,28836.39938,8762.853338,26925.97485,497.6385868,1962.788205,0,6773.103458,2015
Wyoming,65+,Male,AmericanIndian,80811.0151,72426.30541,22009.02699,67628.02986,1249.882962,4929.793632,0,17011.51566,2015
Wyoming,65+,Male,OtherPacific_Islander,1496.50028,1341.227878,407.5745738,1252.370923,23.14598078,91.29247467,0,315.0280678,2015
Wyoming,65+,Male,TwoOrMore_Races,101013.7689,90532.88176,27511.28373,84535.03732,1562.353703,6162.24204,0,21264.39458,2015
Wyoming,65+,Female,NonHispanic_White,3659719.6,3279998.019,996731.2913,3062696.664,56603.93163,223257.465,0,770407.0689,2015
Wyoming,65+,Female,AfricanAmerican,34352.81226,30788.46701,9356.05092,28748.71712,531.3260165,2095.658307,0,7231.605779,2015
Wyoming,65+,Female,Hispanic,429028.4553,384513.7435,116846.6804,359039.5338,6635.671584,26172.44375,0,90314.72106,2015
Wyoming,65+,Female,Asian,32826.0206,29420.0907,8940.226434,27470.99636,507.7115269,2002.517938,0,6910.201077,2015
Wyoming,65+,Female,AmericanIndian,82446.74943,73892.32082,22454.52221,68996.92109,1275.18244,5029.579938,0,17355.85387,2015
Wyoming,65+,Female,OtherPacific_Islander,1526.791656,1368.376312,415.8244853,1277.720761,23.61448962,93.14036922,0,321.4047013,2015
Wyoming,65+,Female,TwoOrMore_Races,103058.4368,92365.40103,28068.15276,86246.15136,1593.97805,6286.974922,0,21694.81734,2015
Puerto Rico,0-18,Male,NonHispanic_White,1192296.677,0,0,0,0,0,0,0,2015
Puerto Rico,0-18,Male,AfricanAmerican,157473.146,0,0,0,0,0,0,0,2015
Puerto Rico,0-18,Male,Hispanic,153243867.2,0,0,0,0,0,0,0,2015
Puerto Rico,0-18,Male,Asian,67488.49115,0,0,0,0,0,0,0,2015
Puerto Rico,0-18,Male,AmericanIndian,67488.49115,0,0,0,0,0,0,0,2015
Puerto Rico,0-18,Male,OtherPacific_Islander,13497.69823,0,0,0,0,0,0,0,2015
Puerto Rico,0-18,Male,TwoOrMore_Races,175470.077,0,0,0,0,0,0,0,2015
Puerto Rico,0-18,Female,NonHispanic_White,1314154.216,0,0,0,0,0,0,0,2015
Puerto Rico,0-18,Female,AfricanAmerican,173567.538,0,0,0,0,0,0,0,2015
Puerto Rico,0-18,Female,Hispanic,168906009.8,0,0,0,0,0,0,0,2015
Puerto Rico,0-18,Female,Asian,74386.08772,0,0,0,0,0,0,0,2015
Puerto Rico,0-18,Female,AmericanIndian,74386.08772,0,0,0,0,0,0,0,2015
Puerto Rico,0-18,Female,OtherPacific_Islander,14877.21754,0,0,0,0,0,0,0,2015
Puerto Rico,0-18,Female,TwoOrMore_Races,193403.8281,0,0,0,0,0,0,0,2015
Puerto Rico,19-64,Male,NonHispanic_White,3078436.22,0,0,0,0,0,0,0,2015
Puerto Rico,19-64,Male,AfricanAmerican,406585.9158,0,0,0,0,0,0,0,2015
Puerto Rico,19-64,Male,Hispanic,395666179.8,0,0,0,0,0,0,0,2015
Puerto Rico,19-64,Male,Asian,174251.1068,0,0,0,0,0,0,0,2015
Puerto Rico,19-64,Male,AmericanIndian,174251.1068,0,0,0,0,0,0,0,2015
Puerto Rico,19-64,Male,OtherPacific_Islander,34850.22136,0,0,0,0,0,0,0,2015
Puerto Rico,19-64,Male,TwoOrMore_Races,453052.8776,0,0,0,0,0,0,0,2015
Puerto Rico,19-64,Female,NonHispanic_White,3393064.844,0,0,0,0,0,0,0,2015
Puerto Rico,19-64,Female,AfricanAmerican,448140.6397,0,0,0,0,0,0,0,2015
Puerto Rico,19-64,Female,Hispanic,436104862.6,0,0,0,0,0,0,0,2015
Puerto Rico,19-64,Female,Asian,192060.2742,0,0,0,0,0,0,0,2015
Puerto Rico,19-64,Female,AmericanIndian,192060.2742,0,0,0,0,0,0,0,2015
Puerto Rico,19-64,Female,OtherPacific_Islander,38412.05483,0,0,0,0,0,0,0,2015
Puerto Rico,19-64,Female,TwoOrMore_Races,499356.7128,0,0,0,0,0,0,0,2015
Puerto Rico,65+,Male,NonHispanic_White,936264.4251,0,0,0,0,0,0,0,2015
Puerto Rico,65+,Male,AfricanAmerican,123657.5656,0,0,0,0,0,0,0,2015
Puerto Rico,65+,Male,Hispanic,120336476.7,0,0,0,0,0,0,0,2015
Puerto Rico,65+,Male,Asian,52996.09953,0,0,0,0,0,0,0,2015
Puerto Rico,65+,Male,AmericanIndian,52996.09953,0,0,0,0,0,0,0,2015
Puerto Rico,65+,Male,OtherPacific_Islander,10599.21991,0,0,0,0,0,0,0,2015
Puerto Rico,65+,Male,TwoOrMore_Races,137789.8588,0,0,0,0,0,0,0,2015
